poster_id,posted,date,time,state_code,city_id,duration,summary,img_url,lat,lng
169,06/02/22,31/01/22,18:45:00,AR,687,18 minutes,Spiraling slowly southwest,https://picsum.photos/512,36.1901,-94.1574
212,03/02/22,31/01/22,18:45:00,KS,760,5 minutes,Saw a spiral form,https://picsum.photos/512,37.0519,-95.618
1,03/02/22,31/01/22,18:15:00,FL,761,2-3 min,Spores near launch of space x ((NUORC Note: Lens flare fom nearby LED street llamp?? PD)),https://picsum.photos/512,26.92,-80.1128
175,06/02/22,31/01/22,18:15:00,NC,762,10-15 minutes,2 white orb/spheres in the sky with white cloud mist,https://picsum.photos/512,34.4931,-77.434
1,04/02/22,31/01/22,18:14:00,FL,63,5mins,It went sideways and then straight into the sky disappearing,https://picsum.photos/512,25.784,-80.2101
215,30/01/22,29/01/22,06:48:00,PA,763,More than 25 minutes,Object in sky that hovered and glowed dim to bright for long time,https://picsum.photos/512,40.7685,-80.0583
170,29/01/22,28/01/22,21:15:00,WA,764,5 minutes,20+ triangular craft hovering in sky above us,https://picsum.photos/512,46.9398,-122.6262
37,30/01/22,28/01/22,15:00:00,NE,79,1 to 2 minutes,"The craft flew over, without sound, made a turn and disappeared into the clouds.",https://picsum.photos/512,40.8099,-96.6784
119,28/01/22,27/01/22,19:00:00,AL,340,10 sec.,Orange/red orbs over ocean,https://picsum.photos/512,30.2764,-87.7017
132,29/01/22,27/01/22,07:00:00,MO,765,Unknown,Footprint outside of my garage.,https://picsum.photos/512,37.8445,-94.3492
188,31/01/22,26/01/22,20:36:00,SC,766,5 to 10 seconds,Bright sphere at an angle of 100 degrees in the sky and followed the curve of the earth downward very rapidly - large and bright,https://picsum.photos/512,34.339,-79.4337
218,01/02/22,26/01/22,17:13:00,OR,66,2 minutes?,Bright light then moved down and east,https://picsum.photos/512,45.5371,-122.65
220,27/01/22,26/01/22,17:13:00,OR,66,2 minutes,Started as a bright light then moved down and east. ((NUFORC Note: Possibly a contrail behind a high-altitude aircraft? PD)),https://picsum.photos/512,45.5371,-122.65
220,01/02/22,25/01/22,00:30:00,OR,66,About 25minutes,I noticed a bright light that kept emitting a flashing bright light that lit up the sky. Two other bright lights were below the bigger,https://picsum.photos/512,45.5371,-122.65
204,28/01/22,24/01/22,21:07:00,CA,4,Unknown,Five UFOs came out of no where above East LA,https://picsum.photos/512,34.1141,-118.4068
175,23/01/22,23/01/22,23:21:00,NC,545,A few minutes,Saw a floating disk with a light and aura out of my plane window. ((NUFORC Note: Possibly a reflection of reading lights? PD)),https://picsum.photos/512,35.2083,-80.8303
184,22/01/22,21/01/22,06:37:00,WI,75,13 mins. Now everyday,The ufo travels East and as soon as sun starts coming up it goes faster then zooms straight up,https://picsum.photos/512,42.9253,-88.8442
175,19/01/22,19/01/22,22:30:00,NC,767,1-2 minutes,I witnessed a craft in extremely close proximity.,https://picsum.photos/512,34.2831,-78.0291
221,25/01/22,19/01/22,13:04:00,PA,741,30 seconds,"I was driving home from work, an noticed a white light moving in the sky seemed odd, took a picture at the time",https://picsum.photos/512,40.34,-75.9267
176,20/01/22,18/01/22,22:30:00,CT,768,5 mins,Dr luis and i saw bright light Stationary for about five minutes All of a sudden it shoots straight up into the sky if you blink you m,https://picsum.photos/512,41.2739,-72.9672
188,23/01/22,18/01/22,18:30:00,SC,769,2 minutes,Ball of light moving across the sky,https://picsum.photos/512,33.6871,-79.0086
222,25/01/22,18/01/22,07:54:00,GA,770,Still there,I can only see it on camera not in person.,https://picsum.photos/512,31.1741,-84.7319
217,23/01/22,17/01/22,05:59:00,CO,750,45 minutes,I have a video of this sighting. It was just about dawn and I had to let our dogs out and it could not be missed,https://picsum.photos/512,37.6307,-104.7818
196,17/01/22,15/01/22,18:28:00,MI,22,1-2 mins.,"Three bright Orange lights, western sky, in triad, disappearing one by one, at about 6:25 pm EST in Jackson MI",https://picsum.photos/512,42.2431,-84.4038
223,17/01/22,14/01/22,01:38:00,TX,771,3 Minutes,I was kinda drunk but I did see some UFOs.,https://picsum.photos/512,31.7162,-99.1303
188,20/01/22,13/01/22,09:29:00,SC,455,3 minutes,"Perhaps a mile away, metallic, weird shape, no sound, almost looked floating moving to the east",https://picsum.photos/512,32.2135,-80.9316
1,16/01/22,12/01/22,07:34:00,FL,772,20 minutes,"Sphere in sky over Jensen Beach, FL during morning traffic.",https://picsum.photos/512,27.2796,-80.3884
1,09/01/22,09/01/22,21:50:00,FL,773,10 minutes,"First spotted, east going west, slowed over Patrick SB, then turned north. Watched until it slowly became too small to see.",https://picsum.photos/512,28.1782,-80.6019
220,09/01/22,09/01/22,16:55:00,OR,774,20 minutes,"Large vertical light with tail, traveling vertically in a cloudless blue sky (see photo)",https://picsum.photos/512,45.4779,-122.8168
195,08/01/22,08/01/22,15:30:00,NY,775,45 minutes,Saw several high altitude objects moving in a similar pattern,https://picsum.photos/512,41.022,-73.7547
213,07/01/22,05/01/22,11:30:00,NM,776,two minutes,saw a bright plane shaped object high in the sky,https://picsum.photos/512,36.7502,-108.3588
175,06/01/22,04/01/22,17:31:00,NC,777,1 minute,I actually took a photo of the crescent moon and didnt notice the ufo until later,https://picsum.photos/512,36.0717,-75.7184
200,09/01/22,03/01/22,22:30:00,IL,655,"January 3,2022",UFOs travel nightly over my property and house. Usually its quiet and I only see because Im looking outside.,https://picsum.photos/512,42.2316,-88.5448
170,03/01/22,02/01/22,21:00:00,WA,105,Na,Found bone-like object,https://picsum.photos/512,47.8284,-122.3033
101,04/01/22,02/01/22,18:23:00,AK,778,Most of the night,Bright ball of light,https://picsum.photos/512,61.8157,-149.753
209,04/01/22,02/01/22,04:30:00,AZ,296,A few min.,It was completely dark and at first the object looked like a star; then I zoomed with my phone and I saw it moving in a circular way.,https://picsum.photos/512,32.1541,-110.8787
223,06/01/22,01/01/22,03:16:00,TX,779,from 3:16 am to 5:30 am,out to smoke looked up and 2 dark shapes above clouds with light around them and flickering,https://picsum.photos/512,33.3472,-96.5508
224,02/01/22,01/01/22,03:05:00,TX,779,2hrs,2 dark shapes above clouds with light around them and flickering,https://picsum.photos/512,33.3472,-96.5508
192,07/01/22,01/01/22,00:09:00,VA,17,1 hour,Blinking but sporadic,https://picsum.photos/512,39.1057,-77.5544
225,03/01/22,01/01/22,00:07:00,OR,780,6ish minutes for all them,"After New Years Eve firework display, I saw up to 5-6 Amber pulsating UAPs hovering and then moving East to west, before vanishing.",https://picsum.photos/512,45.3772,-122.7748
203,07/01/22,31/12/21,17:28:00,UT,781,1 mon,Oval looking light,https://picsum.photos/512,38.5701,-109.5478
217,01/01/22,30/12/21,13:37:00,CO,517,1-2 minutes,I saw two different (or changing) objects about two minutes apart but in the same approximate location.,https://picsum.photos/512,40.0248,-105.2524
1,30/12/21,29/12/21,21:26:00,FL,782,2m approx continuous,"3 of us looking upward at clear night sky and we watch a large triangular shaped, relatively slow moving object for approximately 2 min",https://picsum.photos/512,26.9717,-82.3524
1,25/12/21,24/12/21,23:00:00,FL,708,about a minute,Dark rectangular object with 6 lights flying North toward Atlantic Beach along the coast.,https://picsum.photos/512,30.2782,-81.4045
226,28/12/21,24/12/21,19:30:00,WA,442,1 minute,3 orange orbs heading north of Spokane Washington,https://picsum.photos/512,47.6671,-117.433
173,27/12/21,24/12/21,19:15:00,IA,783,5 minutes,"Four red lights, not flashing, traveling in a line north to south",https://picsum.photos/512,41.5657,-90.4765
121,29/12/21,24/12/21,17:48:00,WV,784,1-2 minutes,I did not see the ufo until I was viewing pictures of the sunset on the evening of Christmas Eve.,https://picsum.photos/512,37.7551,-81.2079
204,29/12/21,24/12/21,13:00:00,CA,4,4 minutes,"White dots flying slowly to west then moved faster to east, then disappeared.",https://picsum.photos/512,34.1141,-118.4068
203,21/12/21,20/12/21,22:00:00,UT,785,8 hours,I have pictures . I stared at the moon for 8 hours . Never did that before pictures clearly show ufos,https://picsum.photos/512,40.6502,-111.5013
209,21/12/21,20/12/21,20:00:00,AZ,121,10 minutes,Light,https://picsum.photos/512,33.4015,-111.7178
132,23/12/21,20/12/21,17:30:00,MO,96,Unknown,I found a ufo in pictures I was taking of the sky.,https://picsum.photos/512,37.7822,-90.4282
194,25/12/21,20/12/21,14:45:00,MD,55,About 40 seconds,Coming home from dr at the light something weird caught my eye so i took photos,https://picsum.photos/512,39.3051,-76.6144
200,23/12/21,17/12/21,19:52:00,IL,441,30 sec,Chicago strange lights,https://picsum.photos/512,41.8375,-87.6866
221,15/12/21,12/12/21,13:35:00,PA,786,> 15 min,"Driving west on PA TP, crystal clear day, white object caught our eye high in sky, we googled weather balloon and it didn't resemble; s",https://picsum.photos/512,40.0963,-75.3821
203,12/12/21,11/12/21,19:40:00,UT,405,4 minutes,Was outside when I noticed two bright orange lights in the sky,https://picsum.photos/512,40.2457,-111.6457
165,04/12/21,03/12/21,19:15:00,OH,633,45second took three pict,I have pictures moving west to east in a line across toward my house look like Chinese lantern,https://picsum.photos/512,39.0555,-84.0478
210,08/12/21,03/12/21,16:15:00,NV,396,~10 minutes,"Observed a silvery object for 10 minutes about 8 miles SSE of my home, just E of the (LAS) Airport",https://picsum.photos/512,36.2333,-115.2654
175,26/11/21,25/11/21,00:16:00,NC,787,Appeared on a photo,Appears in three photos when night mode turned o the weird cloud of mist and color is in last picture where a dark area was in previous,https://picsum.photos/512,35.4854,-82.9996
227,22/11/21,22/11/21,16:20:00,MA,788,5 minutes,Square white and light gray object circling in and out of the clouds.,https://picsum.photos/512,42.1764,-72.5719
211,19/11/21,19/11/21,03:15:00,MN,789,about 20 seconds,l,https://picsum.photos/512,44.6774,-93.252
169,26/11/21,19/11/21,00:29:00,AR,790,Less than 1 second,Photo. ((NUFORC Note: Possibly a lens flare?? PD)),https://picsum.photos/512,35.0117,-91.9577
184,25/11/21,18/11/21,18:30:00,WI,791,Approximately 2 minutes,My kids and I witnessed an object maybe 100 feet above us.,https://picsum.photos/512,46.4462,-90.1983
188,16/11/21,14/11/21,10:40:00,SC,792,10min.+ -,S-W 7 or so white sphere's playing in mid air moving from side to side like disappearing and reappearing back and forth up and down.,https://picsum.photos/512,34.8354,-82.3646
200,14/11/21,12/11/21,00:40:00,IL,793,Atleast 15 mins,Orbs that were hovering in one spot,https://picsum.photos/512,38.4397,-89.9169
228,02/11/21,01/11/21,14:02:00,IL,794,5 minutes,Conducted CE5 protocols and immediately spotted a circular hovering craft monitoring me in the sky.,https://picsum.photos/512,42.4448,-87.9202
221,01/11/21,27/10/21,19:35:00,PA,795,20 minutes,Watched it cross the sky,https://picsum.photos/512,41.5102,-78.2362
224,23/10/21,21/10/21,06:58:00,TX,796,29 seconds,"Early morning, full moon star on left of moon started moving from our left to our right, crossing in front of the moon and continued",https://picsum.photos/512,27.3585,-98.1244
209,24/10/21,20/10/21,20:30:00,AZ,797,ten minutes,"Row of bright equidistant stationary horizontal lights rapidly flashing back and forth, then went dark. NOT Starlink",https://picsum.photos/512,34.8581,-111.7941
221,23/10/21,18/10/21,18:09:00,PA,786,A few minutes,I took pictures of a sunset only to afterwards see this odd shape-shifting thing in the pictures. It moves counter to the clouds.,https://picsum.photos/512,40.0963,-75.3821
229,21/10/21,17/10/21,17:11:00,OH,305,2 seconds,Contact me,https://picsum.photos/512,39.1413,-84.506
222,05/10/21,01/10/21,10:25:00,GA,798,2 - 3 Minutes,Green Pacman,https://picsum.photos/512,33.2418,-84.2748
196,20/09/21,16/09/21,19:45:00,MI,246,5-10 minutes,"While stopped at red light, we observed 4 bright white round objects in the western sky that seemed to be hovering. ((Contrails?))",https://picsum.photos/512,42.5074,-82.9369
229,01/09/21,29/08/21,03:35:00,OH,27,Maybe 20 seconds,I was homeless living in a tent with my GF at the time. Woke up to a loud metallic hum. Sat up and saw a craft hovering in the field,https://picsum.photos/512,39.9862,-82.9855
217,28/07/21,22/07/21,21:15:00,CO,517,2-3 minutes,"I saw a very brightly lit, white object, roughly the shape of an airplane, but with no visible wings or rotor, moving southward.",https://picsum.photos/512,40.0248,-105.2524
209,24/06/21,17/06/21,19:35:00,AZ,751,2 minutes,I have been seeing something hover above my home so I set up my stealth trail cam facing the sky on an outside table.,https://picsum.photos/512,34.1015,-111.2895
209,18/01/21,17/01/21,13:31:00,AZ,799,UFO next to aircraft pic,"Testing long range focus of 300 mm Nikon lens at high flying commercial airship, checking result found UFO near aircraft",https://picsum.photos/512,33.4015,-111.7178
204,08/01/21,01/01/21,00:02:00,CA,342,17 minutes,"Moving Orange Circle Formation, Seen over Multiple Blocks - Moving Rapidly and Shape Shifting",https://picsum.photos/512,32.8313,-117.1222
216,20/12/20,20/12/20,13:47:00,KY,335,11:47,Unnatural Extraterrestrial activity and violation to the human body and mind,https://picsum.photos/512,38.1663,-85.6485
226,01/01/20,30/12/19,22:10:00,WA,800,10 minutes,Orb shaped objects with pulsating engines,https://picsum.photos/512,47.697,-122.2057
228,11/10/19,10/10/19,22:28:00,IL,801,10 seconds,I was doing astrophotography of Jupiter when objects came into view,https://picsum.photos/512,37.763,-89.0841
209,20/09/19,18/09/19,22:23:00,AZ,802,2 hours,We thought it was the moon,https://picsum.photos/512,33.3985,-111.535
203,25/11/18,21/11/18,20:05:00,UT,443,5 minutes,There were 6 lights stagnant in the sky. Until 1 sped away really fast.,https://picsum.photos/512,40.7776,-111.9311
224,12/10/17,10/10/17,12:01:00,TX,803,Unknown,Felt impact ran out side craft hit property have items and pictures,https://picsum.photos/512,31.3431,-93.8511
195,20/03/14,15/03/14,19:17:00,NY,547,somewhere over 20 minutes,Glowing cyan blue object in night sky,https://picsum.photos/512,40.6943,-73.9249
213,17/04/23,18/12/78,18:00:00,NM,230,Approx. 30 sec to 1 min,"Flat, Round, Fully Illuminated UFO over Neighbor's House - Dec 1978 - Albuquerque, NM",https://picsum.photos/512,35.1054,-106.6465
1,25/12/21,19/12/21,00:15:00,FL,804,"1 minute, 9 seconds video",I was on Ring app in house and saw incredible ball covering distance. I ran out to my backyard and put eyes on it. Odd maneuvering at h,https://picsum.photos/512,28.905,-81.2137
129,18/12/21,17/12/21,22:30:00,MT,805,15 minutes,Saw orb that moved around the moon and got pictures. NUFORC Note: Lens flares. PD)),https://picsum.photos/512,45.902,-112.6571
132,10/12/21,03/12/21,18:00:00,MO,806,Unknown,Long cylinderical craft with about 15 or 20 white lights or windows. Moving quietly from West to East.,https://picsum.photos/512,36.9932,-94.0756
175,28/09/21,27/09/21,22:00:00,NC,807,Unknown,I saw three lights in the sky that approached my car on the Parkway before I was turned around.,https://picsum.photos/512,36.1298,-81.6706
209,23/02/20,21/02/20,19:30:00,AZ,258,Unknown,"Bank of what looked like blacklight screens flashing hypnotic patterns over intersection, then turning and floating off",https://picsum.photos/512,33.6872,-111.8651
230,08/03/15,04/03/15,16:30:00,CA,206,Unknown,I seen a cigar shaped craft with black rectangular doors or windows that moved with no sound and it stayed still in high winds,https://picsum.photos/512,38.9589,-122.633
